user_id,Gender,Age,fit preference,Height,Weight
5810,Female,41,perfect,151,48
5811,Female,42,perfect,173,78
5812,Female,32,tighter,166,71
5813,Female,37,perfect,173,74
5814,Female,40,perfect,171,68
5815,Female,21,tighter,161,57
5816,Female,35,perfect,161,56
5817,Female,34,tighter,170,72
5818,Female,42,looser,159,57
5819,Female,33,perfect,170,69
5820,Female,18,looser,159,56
5821,Female,30,looser,157,61
5822,Female,33,tighter,146,48
5823,Female,21,tighter,161,54
5824,Female,44,looser,158,61
5825,Female,20,tighter,157,57
5826,Female,36,looser,161,67
5827,Female,45,perfect,174,75
5828,Female,32,looser,165,66
5829,Female,32,looser,156,52
5830,Female,19,tighter,156,54
5831,Female,29,tighter,163,66
5832,Female,26,looser,154,49
5833,Female,38,tighter,165,63
5834,Female,26,tighter,160,61
5835,Female,26,tighter,165,64
5836,Female,29,perfect,162,62
5837,Female,42,perfect,159,59
5838,Female,48,tighter,160,67
5839,Female,45,looser,163,61
5840,Female,43,looser,165,62
5841,Female,35,tighter,163,62
5842,Female,37,looser,157,52
5843,Female,42,tighter,159,55
5844,Female,43,perfect,171,65
5845,Female,23,tighter,168,75
5846,Female,20,perfect,148,49
5847,Female,46,perfect,156,58
5848,Female,18,perfect,148,46
5849,Female,28,looser,164,65
5850,Female,31,perfect,147,41
5851,Female,37,looser,173,69
5852,Female,25,perfect,152,48
5853,Female,36,tighter,166,70
5854,Female,21,looser,162,62
5855,Female,48,looser,171,67
5856,Female,43,perfect,171,75
5857,Female,30,perfect,165,56
5858,Female,25,perfect,157,59
5859,Female,30,tighter,164,76
5860,Female,43,perfect,165,64
5861,Female,22,looser,163,71
5862,Female,24,looser,159,55
5863,Female,42,perfect,162,49
5864,Female,32,tighter,164,58
5865,Female,39,perfect,169,71
5866,Female,47,tighter,172,73
5867,Female,48,looser,159,61
5868,Female,30,tighter,161,54
5869,Female,40,looser,148,43
5870,Female,20,looser,158,50
5871,Female,21,looser,170,70
5872,Female,42,tighter,157,60
5873,Female,47,perfect,156,60
5874,Female,46,perfect,160,58
5875,Female,36,perfect,166,65
5876,Female,26,perfect,157,58
5877,Female,35,perfect,156,54
5878,Female,31,perfect,166,65
5879,Female,36,tighter,150,52
5880,Female,31,perfect,163,59
5881,Female,28,tighter,162,76
5882,Female,34,tighter,153,58
5883,Female,28,tighter,167,70
5884,Female,40,looser,150,39
5885,Female,43,looser,169,68
5886,Female,38,tighter,162,54
5887,Female,24,looser,166,61
5888,Female,20,looser,171,65
5889,Female,19,looser,164,67
5890,Female,39,tighter,168,67
5891,Female,48,tighter,161,54
5892,Female,25,tighter,156,63
5893,Female,43,tighter,158,57
5894,Female,34,looser,168,55
5895,Female,19,looser,156,63
5896,Female,27,looser,172,64
5897,Female,29,tighter,164,65
5898,Female,21,looser,163,64
5899,Female,33,tighter,159,58
5900,Female,29,looser,175,75
5901,Female,35,looser,154,51
5902,Female,18,looser,167,75
5903,Female,34,tighter,178,74
5904,Female,18,perfect,163,63
5905,Female,25,looser,158,58
5906,Female,35,looser,165,73
5907,Female,43,perfect,167,59
5908,Female,40,perfect,154,53
5909,Female,39,looser,163,59
5910,Female,21,tighter,172,67
5911,Female,47,looser,162,63
5912,Female,24,tighter,162,63
5913,Female,44,perfect,164,67
5914,Female,49,perfect,160,53
5915,Female,36,perfect,154,61
5916,Female,26,looser,156,55
5917,Female,43,perfect,166,62
5918,Female,37,looser,174,75
5919,Female,20,tighter,156,56
5920,Female,22,perfect,163,61
5921,Female,20,looser,153,49
5922,Female,22,looser,166,70
5923,Female,39,tighter,159,49
5924,Female,25,looser,155,51
5925,Female,25,perfect,165,70
5926,Female,34,looser,146,39
5927,Female,27,tighter,151,55
5928,Female,31,perfect,157,54
5929,Female,49,tighter,152,51
5930,Female,37,perfect,157,54
5931,Female,41,perfect,158,53
5932,Female,27,looser,174,72
5933,Female,40,perfect,154,63
5934,Female,34,perfect,157,58
5935,Female,19,looser,150,48
5936,Female,48,looser,155,54
5937,Female,49,looser,174,80
5938,Female,43,perfect,164,57
5939,Female,31,perfect,160,54
5940,Female,32,tighter,151,57
5941,Female,31,looser,157,60
5942,Female,38,looser,155,46
5943,Female,43,perfect,156,57
5944,Female,39,tighter,159,53
5945,Female,22,perfect,166,65
5946,Female,24,tighter,158,51
5947,Female,27,looser,152,43
5948,Female,36,perfect,166,71
5949,Female,38,looser,163,65
5950,Female,23,perfect,162,63
5951,Female,40,perfect,158,64
5952,Female,41,looser,159,64
5953,Female,19,tighter,169,65
5954,Female,27,tighter,173,73
5955,Female,22,looser,157,61
5956,Female,29,perfect,166,67
5957,Female,24,looser,161,63
5958,Female,49,perfect,166,63
5959,Female,39,tighter,144,39
5960,Female,28,looser,147,41
5961,Female,41,looser,174,77
5962,Female,36,perfect,161,68
5963,Female,22,tighter,160,62
5964,Female,32,perfect,171,74
5965,Female,33,looser,169,71
5966,Female,40,perfect,158,61
5967,Female,25,looser,153,44
5968,Female,40,looser,160,61
5969,Female,46,looser,170,72
5970,Female,21,looser,171,76
5971,Female,25,looser,166,71
5972,Female,33,perfect,159,64
5973,Female,19,looser,161,61
5974,Female,49,perfect,167,70
5975,Female,26,tighter,164,65
5976,Female,30,perfect,153,49
5977,Female,29,tighter,180,79
5978,Female,24,tighter,151,48
5979,Female,43,looser,157,61
5980,Female,22,tighter,168,66
5981,Female,42,perfect,166,66
5982,Female,31,looser,149,44
5983,Female,38,perfect,161,59
5984,Female,24,perfect,160,58
5985,Female,31,tighter,153,48
5986,Female,47,looser,159,50
5987,Female,24,perfect,159,53
5988,Female,41,perfect,158,55
5989,Female,46,looser,162,56
5990,Female,37,looser,154,56
5991,Female,23,perfect,169,61
5992,Female,49,perfect,153,60
5993,Female,24,perfect,158,58
5994,Female,20,looser,160,62
5995,Female,29,perfect,155,53
5996,Female,40,tighter,162,54
5997,Female,42,looser,157,49
5998,Female,24,perfect,165,67
5999,Female,39,perfect,172,72
6000,Female,41,looser,166,61
6001,Female,45,perfect,165,62
6002,Female,30,tighter,161,64
6003,Female,45,tighter,165,60
6004,Female,41,tighter,158,59
6005,Female,40,perfect,167,73
6006,Female,33,perfect,154,54
6007,Female,39,looser,164,67
6008,Female,37,looser,158,59
6009,Female,43,perfect,161,66
6010,Female,22,tighter,155,57
6011,Female,18,perfect,162,57
6012,Female,29,looser,168,69
6013,Female,34,looser,145,44
6014,Female,42,tighter,160,58
6015,Female,29,tighter,149,47
6016,Female,29,looser,163,68
6017,Female,45,tighter,168,68
6018,Female,44,perfect,163,58
6019,Female,29,tighter,169,69
6020,Female,32,tighter,164,68
6021,Female,18,looser,151,60
6022,Female,48,perfect,160,70
6023,Female,48,looser,162,66
6024,Female,37,looser,165,72
6025,Female,28,perfect,168,66
6026,Female,40,tighter,164,60
6027,Female,23,looser,169,68
6028,Female,18,tighter,167,67
6029,Female,32,tighter,161,60
6030,Female,21,perfect,158,61
6031,Female,38,looser,167,63
6032,Female,28,perfect,158,61
6033,Female,20,perfect,161,60
6034,Female,22,perfect,163,59
6035,Female,34,perfect,163,62
6036,Female,21,perfect,161,55
6037,Female,26,tighter,164,66
6038,Female,34,looser,162,67
6039,Female,39,tighter,155,50
6040,Female,20,perfect,160,52
6041,Female,23,tighter,163,61
6042,Female,39,looser,156,46
6043,Female,19,perfect,162,64
6044,Female,43,perfect,155,59
6045,Female,20,tighter,166,61
6046,Female,48,perfect,162,60
6047,Female,19,tighter,172,66
6048,Female,29,tighter,143,40
6049,Female,35,perfect,147,44
6050,Female,39,perfect,152,56
6051,Female,31,perfect,151,56
6052,Female,41,looser,166,60
6053,Female,25,tighter,160,59
6054,Female,47,tighter,159,54
6055,Female,48,looser,166,62
6056,Female,47,looser,170,67
6057,Female,41,tighter,153,55
6058,Female,49,perfect,159,65
6059,Female,32,tighter,163,63
6060,Female,20,looser,162,56
6061,Female,34,perfect,160,62
6062,Female,42,looser,159,55
6063,Female,24,tighter,159,58
6064,Female,25,perfect,160,54
6065,Female,32,tighter,155,58
6066,Female,44,looser,165,64
6067,Female,21,looser,154,54
6068,Female,40,tighter,162,57
6069,Female,27,looser,165,67
6070,Female,35,perfect,172,73
6071,Female,31,perfect,158,57
6072,Female,42,tighter,169,56
6073,Female,25,tighter,165,58
6074,Female,43,tighter,164,65
6075,Female,34,tighter,155,55
6076,Female,48,perfect,163,66
6077,Female,28,tighter,157,52
6078,Female,25,looser,156,53
6079,Female,22,perfect,163,63
6080,Female,20,tighter,158,61
6081,Female,20,perfect,149,48
6082,Female,26,perfect,165,67
6083,Female,19,tighter,161,57
6084,Female,37,looser,169,63
6085,Female,32,tighter,150,50
6086,Female,19,looser,150,51
6087,Female,26,looser,154,49
6088,Female,38,tighter,167,60
6089,Female,28,perfect,168,70
6090,Female,47,tighter,146,43
6091,Female,22,tighter,157,51
6092,Female,19,looser,165,64
6093,Female,34,looser,175,73
6094,Female,22,looser,162,69
6095,Female,36,looser,162,57
6096,Female,41,tighter,168,63
6097,Female,42,perfect,165,64
6098,Female,27,looser,157,56
6099,Female,47,perfect,169,75
6100,Female,22,looser,159,61
6101,Female,27,perfect,158,60
6102,Female,46,tighter,169,68
6103,Female,41,perfect,162,56
6104,Female,26,perfect,169,74
6105,Female,34,perfect,168,64
6106,Female,37,looser,149,45
6107,Female,31,perfect,160,62
6108,Female,47,perfect,165,55
6109,Female,29,looser,160,56
6110,Female,20,tighter,157,60
6111,Female,24,perfect,164,58
6112,Female,46,tighter,160,71
6113,Female,30,tighter,162,63
6114,Female,26,tighter,158,58
6115,Female,45,looser,155,46
6116,Female,47,tighter,170,64
6117,Female,48,tighter,181,78
6118,Female,22,tighter,153,48
6119,Female,33,looser,159,56
6120,Female,21,perfect,157,48
6121,Female,30,tighter,158,55
6122,Female,20,tighter,162,52
6123,Female,19,perfect,152,57
6124,Female,42,perfect,173,72
6125,Female,32,perfect,166,60
6126,Female,28,looser,166,66
6127,Female,35,looser,151,47
6128,Female,24,looser,165,58
6129,Female,21,perfect,167,71
6130,Female,43,perfect,150,48
6131,Female,39,looser,167,64
6132,Female,39,looser,165,68
6133,Female,43,perfect,166,63
6134,Female,22,tighter,158,60
6135,Female,45,tighter,168,72
6136,Female,49,tighter,165,59
6137,Female,27,tighter,166,58
6138,Female,39,looser,170,71
6139,Female,22,looser,163,66
6140,Female,43,tighter,162,64
6141,Female,29,tighter,155,54
6142,Female,42,looser,173,71
6143,Female,40,tighter,161,56
6144,Female,48,perfect,167,71
6145,Female,43,looser,165,70
6146,Female,46,looser,156,54
6147,Female,20,perfect,176,76
6148,Female,36,looser,166,69
6149,Female,21,tighter,164,64
6150,Female,43,tighter,164,69
6151,Female,42,tighter,157,65
6152,Female,34,looser,162,56
6153,Female,32,perfect,162,63
6154,Female,41,looser,154,52
6155,Female,22,perfect,162,70
6156,Female,25,looser,174,70
6157,Female,21,tighter,155,62
6158,Female,25,tighter,154,50
6159,Female,28,perfect,162,63
6160,Female,22,tighter,173,65
6161,Female,19,perfect,170,72
6162,Female,43,tighter,178,71
6163,Female,41,looser,154,59
6164,Female,42,looser,159,64
6165,Female,32,perfect,171,79
6166,Female,25,looser,155,55
6167,Female,35,perfect,167,70
6168,Female,45,perfect,176,75
6169,Female,32,looser,153,57
6170,Female,20,tighter,156,63
6171,Female,49,looser,161,62
6172,Female,31,perfect,158,48
6173,Female,46,tighter,165,64
6174,Female,36,perfect,166,68
6175,Female,18,looser,165,65
6176,Female,47,looser,167,74
6177,Female,20,looser,141,46
6178,Female,37,perfect,149,41
6179,Female,31,tighter,161,64
6180,Female,42,perfect,159,65
6181,Female,36,looser,164,64
6182,Female,41,tighter,161,49
6183,Female,21,tighter,163,64
6184,Female,22,looser,161,61
6185,Female,45,looser,168,69
6186,Female,25,looser,153,58
6187,Female,29,perfect,176,71
6188,Female,39,perfect,170,72
6189,Female,25,perfect,158,59
6190,Female,45,looser,164,61
6191,Female,28,looser,157,51
6192,Female,38,perfect,162,66
6193,Female,21,tighter,155,53
6194,Female,21,looser,164,63
6195,Female,31,looser,163,63
6196,Female,25,looser,167,71
6197,Female,29,perfect,151,44
6198,Female,43,perfect,162,61
6199,Female,18,perfect,162,60
6200,Female,45,looser,156,55
6201,Female,44,looser,162,62
6202,Female,28,tighter,167,68
6203,Female,29,tighter,160,54
6204,Female,27,tighter,174,75
6205,Female,42,perfect,178,84
6206,Female,38,tighter,158,65
6207,Female,23,looser,151,50
6208,Female,49,tighter,160,55
6209,Female,29,looser,157,49
6210,Female,33,perfect,162,61
6211,Female,18,looser,153,56
6212,Female,42,perfect,162,59
6213,Female,33,perfect,161,63
6214,Female,34,tighter,168,69
6215,Female,34,perfect,172,68
6216,Female,45,looser,172,72
6217,Female,30,looser,147,43
6218,Female,49,perfect,156,51
6219,Female,49,looser,159,68
6220,Female,26,looser,160,62
6221,Female,19,tighter,162,57
6222,Female,32,looser,158,64
6223,Female,28,perfect,163,64
6224,Female,29,perfect,167,74
6225,Female,41,looser,169,63
6226,Female,27,tighter,157,55
6227,Female,45,looser,156,61
6228,Female,29,perfect,154,51
6229,Female,21,perfect,153,49
6230,Female,27,perfect,152,53
6231,Female,21,perfect,144,43
6232,Female,39,perfect,155,57
6233,Female,18,looser,151,49
6234,Female,48,tighter,176,78
6235,Female,43,perfect,170,61
6236,Female,44,perfect,148,43
6237,Female,29,looser,154,52
6238,Female,46,looser,157,57
6239,Female,49,tighter,169,73
6240,Female,18,tighter,155,59
6241,Female,27,perfect,159,60
6242,Female,38,tighter,168,70
6243,Female,35,tighter,166,71
6244,Female,35,tighter,154,45
6245,Female,20,looser,160,54
6246,Female,33,tighter,166,74
6247,Female,29,tighter,149,41
6248,Female,38,tighter,161,59
6249,Female,26,looser,169,68
6250,Female,23,perfect,165,63
6251,Female,36,looser,152,53
6252,Female,44,perfect,157,57
6253,Female,45,looser,174,77
6254,Female,20,perfect,170,77
6255,Female,48,perfect,158,57
6256,Female,38,looser,154,56
6257,Female,43,tighter,149,53
6258,Female,26,looser,164,62
6259,Female,18,looser,179,88
6260,Female,29,looser,168,63
6261,Female,36,looser,159,60
6262,Female,40,looser,153,53
6263,Female,27,perfect,164,64
6264,Female,37,perfect,156,63
6265,Female,38,looser,164,67
6266,Female,25,perfect,160,67
6267,Female,28,looser,163,55
6268,Female,37,looser,156,66
6269,Female,43,perfect,152,48
6270,Female,32,perfect,150,41
6271,Female,37,perfect,170,60
6272,Female,20,looser,160,63
6273,Female,39,tighter,166,67
6274,Female,46,looser,160,64
6275,Female,37,looser,160,61
6276,Female,30,tighter,165,69
6277,Female,35,perfect,153,57
6278,Female,41,tighter,173,72
6279,Female,44,perfect,164,63
6280,Female,20,tighter,166,63
6281,Female,31,looser,159,59
6282,Female,35,tighter,170,72
6283,Female,45,tighter,155,45
6284,Female,23,tighter,165,59
6285,Female,29,tighter,165,58
6286,Female,39,perfect,165,62
6287,Female,40,perfect,164,69
6288,Female,36,perfect,152,53
6289,Female,45,looser,176,70
6290,Female,49,tighter,146,56
6291,Female,40,perfect,156,57
6292,Female,29,looser,146,47
6293,Female,46,tighter,167,64
6294,Female,25,perfect,159,54
6295,Female,49,tighter,175,74
6296,Female,34,tighter,162,66
6297,Female,24,perfect,151,58
6298,Female,20,looser,163,68
6299,Female,22,perfect,167,71
6300,Female,38,tighter,157,55
6301,Female,48,tighter,159,55
6302,Female,23,tighter,154,50
6303,Female,40,perfect,154,51
6304,Female,40,perfect,152,52
6305,Female,36,tighter,148,43
6306,Female,42,perfect,163,66
6307,Female,33,perfect,154,51
6308,Female,42,perfect,168,68
6309,Female,37,looser,166,64
6310,Female,30,perfect,156,58
6311,Female,41,tighter,161,67
6312,Female,24,looser,157,56
6313,Female,31,tighter,162,61
6314,Female,42,looser,164,66
6315,Female,37,perfect,161,60
6316,Female,43,tighter,159,49
6317,Female,26,looser,159,55
6318,Female,45,perfect,159,55
6319,Female,44,tighter,150,50
6320,Female,25,perfect,163,57
6321,Female,44,looser,154,58
6322,Female,42,perfect,161,61
6323,Female,38,perfect,151,46
6324,Female,35,looser,161,58
6325,Female,42,tighter,173,76
6326,Female,35,looser,169,71
6327,Female,23,looser,169,66
6328,Female,36,tighter,165,61
6329,Female,19,perfect,176,80
6330,Female,44,perfect,160,58
6331,Female,21,perfect,154,51
6332,Female,40,perfect,150,46
6333,Female,32,tighter,152,51
6334,Female,31,looser,159,53
6335,Female,42,perfect,156,55
6336,Female,22,perfect,171,74
6337,Female,24,perfect,164,63
6338,Female,27,looser,158,54
6339,Female,25,looser,169,67
6340,Female,18,looser,157,49
6341,Female,48,perfect,165,61
6342,Female,35,looser,172,70
6343,Female,40,looser,162,74
6344,Female,34,perfect,155,48
6345,Female,20,looser,168,62
6346,Female,24,perfect,162,60
6347,Female,29,tighter,160,52
6348,Female,18,looser,147,45
6349,Female,36,looser,160,54
6350,Female,28,tighter,150,49
6351,Female,29,perfect,160,57
6352,Female,34,tighter,161,58
6353,Female,34,tighter,157,61
6354,Female,37,looser,160,59
6355,Female,47,perfect,165,69
6356,Female,48,looser,174,74
6357,Female,34,looser,160,58
6358,Female,49,tighter,160,55
6359,Female,36,looser,162,58
6360,Female,28,tighter,147,48
6361,Female,42,looser,146,38
6362,Female,40,looser,166,62
6363,Female,49,perfect,157,54
6364,Female,42,looser,159,51
6365,Female,21,looser,161,63
6366,Female,39,looser,152,57
6367,Female,29,perfect,171,70
6368,Female,42,perfect,148,38
6369,Female,40,tighter,154,54
6370,Female,28,perfect,170,64
6371,Female,49,tighter,153,48
6372,Female,31,perfect,156,55
6373,Female,31,looser,158,57
6374,Female,19,perfect,157,52
6375,Female,38,tighter,154,51
6376,Female,30,tighter,168,73
6377,Female,18,perfect,154,49
6378,Female,21,looser,153,50
6379,Female,32,perfect,168,69
6380,Female,27,looser,163,62
6381,Female,36,looser,161,63
6382,Female,42,perfect,158,59
6383,Female,36,tighter,159,56
6384,Female,42,looser,163,59
6385,Female,30,tighter,164,60
6386,Female,25,perfect,160,65
6387,Female,33,tighter,159,55
6388,Female,34,perfect,161,65
6389,Female,19,looser,162,67
6390,Female,25,perfect,163,62
