user_id,product_id,fit_preferences,weight,height,size_1,percentage_1,size_2,percentage_2
2721,1,perfect,73,167,M,96%,S,41%
2724,4,looser,66,162,M,92%,S,39%
2731,3,tighter,75,162,M,73%,S,68%
2737,0,tighter,85,175,M,78%,L,57%
2738,0,tighter,81,168,M,96%,S,38%
2741,5,perfect,76,166,M,93%,L,40%
2742,0,tighter,80,174,M,94%,L,40%
2748,1,tighter,83,174,M,89%,L,49%
2757,5,tighter,84,174,M,84%,L,49%
2759,4,perfect,80,169,M,70%,L,60%
2763,5,perfect,76,173,M,84%,L,49%
2764,5,tighter,83,173,M,89%,L,44%
2766,3,perfect,79,169,M,80%,L,61%
2768,0,tighter,77,172,M,94%,S,41%
2770,6,tighter,76,169,M,89%,S,50%
2772,6,tighter,85,177,M,76%,L,64%
2776,9,tighter,82,170,M,94%,L,39%
2778,8,perfect,75,170,M,89%,L,41%
2780,7,tighter,76,168,M,88%,S,50%
2781,1,tighter,73,172,M,84%,S,54%
2787,9,tighter,85,177,M,76%,L,64%
2789,6,perfect,76,172,M,87%,L,52%
2792,9,tighter,83,173,M,90%,L,49%
2794,0,perfect,74,172,M,92%,L,43%
2805,0,looser,70,156,M,89%,S,36%
2808,7,tighter,83,172,M,91%,L,46%
2814,3,tighter,78,175,M,96%,L,42%
2817,4,tighter,84,170,M,90%,L,41%
2822,1,perfect,76,176,M,80%,L,58%
2824,1,tighter,77,167,M,89%,S,48%
2826,8,tighter,80,170,M,95%,S,37%
2829,4,perfect,80,167,M,75%,L,55%
2834,4,looser,63,165,M,86%,S,45%
2837,8,tighter,85,179,M,66%,L,64%
2840,9,looser,72,161,M,91%,L,48%
2841,7,tighter,73,169,M,78%,S,61%
2843,2,tighter,81,171,M,95%,L,43%
2852,8,tighter,71,170,M,66%,S,64%
2853,3,perfect,80,171,M,70%,L,68%
2865,5,tighter,80,175,M,94%,L,40%
2866,0,tighter,84,175,M,82%,L,52%
2871,7,tighter,83,174,M,89%,L,49%
2879,5,looser,73,166,M,77%,L,56%
2880,3,tighter,84,176,M,82%,L,58%
2893,1,tighter,75,164,M,76%,S,62%
2894,7,tighter,84,176,M,76%,L,56%
2902,7,tighter,73,172,M,83%,S,55%
2914,2,perfect,77,172,M,83%,L,58%
2918,4,tighter,76,162,M,74%,S,56%
2955,0,perfect,80,171,M,67%,L,65%
2963,9,tighter,83,172,M,90%,L,43%
2978,6,perfect,81,168,M,71%,L,68%
2986,7,tighter,76,167,M,86%,S,52%
2998,4,tighter,77,170,M,92%,S,39%
2999,5,perfect,74,166,M,96%,L,37%
3001,7,tighter,85,172,M,85%,L,53%
3002,7,tighter,82,172,M,93%,L,44%
3002,2,tighter,82,172,M,93%,L,46%
3003,6,tighter,74,168,M,81%,S,59%
3003,5,tighter,74,168,M,79%,S,55%
3009,5,perfect,79,172,M,70%,L,63%
3010,9,perfect,73,168,M,96%,L,42%
3010,8,perfect,73,168,M,95%,L,37%
3011,9,perfect,73,164,M,95%,S,44%
3011,6,perfect,73,164,M,95%,S,43%
3012,0,tighter,81,176,M,91%,L,44%
3012,9,tighter,81,176,M,91%,L,48%
3015,4,tighter,85,176,M,74%,L,56%
3015,7,tighter,85,176,M,77%,L,61%
3020,8,perfect,76,165,M,92%,L,39%
3020,4,perfect,76,165,M,94%,L,38%
3027,9,tighter,78,171,M,95%,S,44%
3027,5,tighter,78,171,M,95%,S,39%
3029,7,tighter,84,176,M,82%,L,56%
3029,8,tighter,84,176,M,78%,L,52%
3030,3,looser,69,174,M,84%,L,56%
3030,9,looser,69,174,M,84%,L,56%
3031,7,tighter,80,169,M,96%,S,41%
3031,2,tighter,80,169,M,96%,S,42%
3033,3,tighter,80,170,M,96%,S,42%
3033,9,tighter,80,170,M,96%,S,42%
3036,4,perfect,78,174,M,69%,L,61%
3036,3,perfect,78,174,M,74%,L,66%
3041,8,tighter,74,172,M,83%,S,47%
3042,3,perfect,80,167,M,79%,L,62%
3042,4,perfect,80,167,M,75%,L,55%
3043,9,perfect,70,164,M,86%,S,47%
3043,8,perfect,70,164,M,84%,S,46%
3051,5,tighter,74,175,M,90%,S,43%
3051,6,tighter,74,175,M,85%,S,53%
3056,8,perfect,75,163,M,95%,L,37%
3056,6,perfect,75,163,M,97%,L,41%
3064,2,tighter,81,177,M,91%,L,49%
3064,3,tighter,81,177,M,90%,L,49%
3065,9,tighter,81,175,M,92%,L,47%
3072,4,tighter,80,174,M,94%,L,37%
3072,2,tighter,80,174,M,95%,L,44%
3073,6,tighter,73,168,M,76%,S,64%
3073,7,tighter,73,168,M,75%,S,63%
3077,1,tighter,77,166,M,88%,S,50%
3077,2,tighter,77,166,M,89%,S,51%
3084,5,tighter,86,167,M,89%,L,45%
3084,6,tighter,86,167,M,90%,L,50%
3087,3,perfect,75,165,M,96%,L,43%
3087,9,perfect,75,165,M,96%,L,43%
3089,1,looser,66,162,M,93%,S,45%
3089,6,looser,66,162,M,93%,S,46%
3090,6,tighter,80,169,M,96%,S,42%
3090,8,tighter,80,169,M,94%,S,37%
3094,2,tighter,76,171,M,92%,S,47%
3094,1,tighter,76,171,M,91%,S,46%
3096,7,tighter,81,178,M,89%,L,49%
3096,1,tighter,81,178,M,89%,L,49%
3101,8,tighter,86,176,M,68%,L,62%
3101,2,tighter,86,176,M,73%,L,68%
3103,0,looser,71,162,M,92%,L,43%
3103,3,looser,71,162,M,93%,L,47%
3103,5,looser,71,162,M,92%,L,41%
3107,2,tighter,79,170,M,96%,S,43%
3107,1,tighter,79,170,M,96%,S,41%
3107,6,tighter,79,170,M,96%,S,42%
3108,3,tighter,81,169,M,96%,L,42%
3108,5,tighter,81,169,M,96%,L,38%
3108,1,tighter,81,169,M,96%,L,41%
3112,5,perfect,73,163,M,94%,S,40%
3114,6,tighter,80,173,M,96%,L,43%
3114,0,tighter,80,173,M,95%,L,40%
3114,1,tighter,80,173,M,95%,L,42%
3116,9,tighter,83,174,M,89%,L,51%
3116,0,tighter,83,174,M,88%,L,47%
3116,5,tighter,83,174,M,88%,L,45%
3120,4,looser,73,166,M,76%,L,55%
3120,8,looser,73,166,M,74%,L,55%
3120,9,looser,73,166,M,79%,L,61%
3123,4,tighter,74,169,M,80%,S,50%
3126,3,tighter,77,173,M,95%,S,44%
3126,1,tighter,77,173,M,95%,S,42%
3126,9,tighter,77,173,M,95%,S,44%
3131,2,tighter,83,174,M,89%,L,51%
3131,7,tighter,83,174,M,89%,L,49%
3131,9,tighter,83,174,M,89%,L,51%
3132,6,perfect,81,168,M,71%,L,68%
3132,7,perfect,81,168,M,71%,L,68%
3132,2,perfect,81,168,M,71%,L,69%
3136,9,perfect,70,165,M,89%,S,51%
3136,2,perfect,70,165,M,90%,S,50%
3137,2,tighter,79,173,M,96%,L,42%
3137,4,tighter,79,173,M,96%,L,36%
3147,1,tighter,83,172,M,91%,L,46%
3147,3,tighter,83,172,M,91%,L,49%
3147,8,tighter,83,172,M,88%,L,43%
3154,8,perfect,78,165,M,86%,L,44%
3154,6,perfect,78,165,M,90%,L,49%
3154,5,perfect,78,165,M,89%,L,44%
3157,3,tighter,84,175,M,84%,L,57%
3157,6,tighter,84,175,M,88%,L,50%
3160,4,perfect,68,166,M,81%,S,49%
3160,7,perfect,68,166,M,83%,S,55%
3163,6,tighter,86,174,M,78%,L,62%
3163,7,tighter,86,174,M,77%,L,61%
3164,6,tighter,81,170,M,96%,L,42%
3164,4,tighter,81,170,M,95%,L,36%
3164,8,tighter,81,170,M,94%,L,38%
3165,5,tighter,75,170,M,87%,S,47%
3165,7,tighter,75,170,M,88%,S,50%
3165,9,tighter,75,170,M,87%,S,52%
3166,1,tighter,85,170,M,88%,L,50%
3166,5,tighter,85,170,M,87%,L,46%
3166,3,tighter,85,170,M,88%,L,52%
3169,1,looser,71,170,M,82%,L,57%
3169,5,looser,71,170,M,80%,L,53%
3169,0,looser,71,170,M,80%,L,54%
3175,1,tighter,75,169,M,86%,S,52%
3181,0,looser,72,162,M,89%,L,46%
3181,1,looser,72,162,M,90%,L,48%
3184,9,tighter,77,171,M,93%,S,45%
3184,7,tighter,77,171,M,93%,S,44%
3184,1,tighter,77,171,M,93%,S,44%
3188,8,perfect,70,169,M,90%,S,41%
3188,4,perfect,70,169,M,93%,S,39%
3188,3,perfect,70,169,M,93%,S,46%
3190,7,tighter,82,173,M,92%,L,45%
3190,2,tighter,82,173,M,92%,L,47%
3190,0,tighter,82,173,M,92%,L,43%
3191,4,tighter,86,176,M,68%,L,62%
3191,3,tighter,86,176,M,73%,L,67%
3192,8,tighter,84,177,M,76%,L,54%
3197,5,perfect,74,164,M,96%,S,38%
3198,1,tighter,83,177,M,84%,L,54%
3198,2,tighter,83,177,M,84%,L,56%
3198,6,tighter,83,177,M,85%,L,55%
3199,2,tighter,84,177,M,80%,L,60%
3200,2,looser,70,170,M,86%,L,54%
3200,3,looser,70,170,M,86%,L,54%
3201,3,tighter,83,177,M,84%,L,56%
3201,9,tighter,83,177,M,84%,L,56%
3201,0,tighter,83,177,M,83%,L,52%
3202,4,perfect,71,166,M,92%,S,39%
3202,2,perfect,71,166,M,93%,S,46%
3204,5,tighter,81,173,M,94%,L,40%
3204,4,tighter,81,173,M,93%,L,38%
3204,9,tighter,81,173,M,94%,L,45%
3205,5,tighter,79,177,M,94%,L,40%
3205,7,tighter,79,177,M,94%,L,43%
3205,2,tighter,79,177,M,94%,L,45%
3207,4,tighter,82,171,M,93%,L,38%
3207,7,tighter,82,171,M,94%,L,43%
3216,8,tighter,78,176,M,94%,L,37%
3216,6,tighter,78,176,M,96%,L,42%
3216,0,tighter,78,176,M,96%,L,39%
3218,7,tighter,84,170,M,91%,L,47%
3218,4,tighter,84,170,M,90%,L,41%
3218,0,tighter,84,170,M,90%,L,45%
3221,0,tighter,82,172,M,93%,L,42%
3221,5,tighter,82,172,M,93%,L,41%
3231,6,tighter,80,173,M,96%,L,43%
3231,1,tighter,80,173,M,95%,L,42%
3236,0,tighter,85,179,M,69%,L,66%
3236,2,tighter,85,179,M,71%,L,69%
3237,3,looser,74,163,M,80%,L,61%
3237,0,looser,74,163,M,78%,L,57%
3237,2,looser,74,163,M,80%,L,61%
3239,7,perfect,80,171,M,69%,L,67%
3240,8,tighter,85,177,M,71%,L,59%
3240,1,tighter,85,177,M,75%,L,63%
3241,9,tighter,80,169,M,96%,S,42%
3241,8,tighter,80,169,M,94%,S,37%
3241,2,tighter,80,169,M,96%,S,42%
3243,7,tighter,85,178,M,73%,L,65%
3243,4,tighter,85,178,M,69%,L,62%
3246,1,perfect,75,165,M,96%,L,41%
3246,9,perfect,75,165,M,96%,L,43%
3249,5,tighter,79,172,M,96%,S,37%
3249,6,tighter,79,172,M,97%,S,41%
3249,2,tighter,79,172,M,97%,S,42%
3251,1,tighter,80,172,M,96%,L,41%
3251,3,tighter,80,172,M,96%,L,43%
3251,5,tighter,80,172,M,96%,L,38%
3252,7,tighter,71,172,M,75%,S,64%
3252,0,tighter,71,172,M,73%,S,62%
3253,3,perfect,76,173,M,86%,L,55%
3253,4,perfect,76,173,M,83%,L,47%
3257,0,tighter,86,174,M,75%,L,59%
3257,4,tighter,86,174,M,73%,L,57%
3261,3,looser,65,159,M,86%,S,55%
3261,2,looser,65,159,M,87%,S,54%
3261,1,looser,65,159,M,86%,S,53%
3262,1,perfect,72,166,M,95%,S,43%
3262,8,perfect,72,166,M,92%,S,39%
3262,4,perfect,72,166,M,94%,S,37%
3268,8,looser,70,165,M,89%,L,41%
3268,0,looser,70,165,M,92%,L,43%
3272,0,tighter,82,173,M,92%,L,43%
3272,7,tighter,82,173,M,92%,L,45%
3272,2,tighter,82,173,M,92%,L,47%
3282,8,tighter,81,176,M,88%,L,42%
3282,1,tighter,81,176,M,92%,L,46%
3282,5,tighter,81,176,M,91%,L,42%
3289,7,perfect,79,172,M,72%,L,65%
3289,3,perfect,79,172,M,74%,L,67%
3295,8,perfect,77,169,M,84%,L,46%
3295,7,perfect,77,169,M,88%,L,50%
3297,9,perfect,70,165,M,89%,S,51%
3297,4,perfect,70,165,M,88%,S,43%
3298,5,tighter,75,171,M,88%,S,45%
3298,3,tighter,75,171,M,89%,S,51%
3301,2,looser,73,168,M,75%,L,66%
3301,4,looser,73,168,M,70%,L,60%
3301,8,looser,73,168,M,70%,L,60%
3306,0,tighter,73,170,M,78%,S,56%
3306,1,tighter,73,170,M,80%,S,58%
3312,5,perfect,73,172,M,94%,L,39%
3318,4,perfect,78,170,M,79%,L,51%
3320,2,tighter,86,175,M,75%,L,65%
3320,5,tighter,86,175,M,73%,L,60%
3320,7,tighter,86,175,M,75%,L,63%
3323,7,perfect,78,169,M,84%,L,54%
3323,0,perfect,78,169,M,83%,L,52%
3323,6,perfect,78,169,M,84%,L,55%
3326,6,looser,71,160,M,95%,L,44%
3326,5,looser,71,160,M,94%,L,40%
3326,7,looser,71,160,M,94%,L,43%
3330,3,tighter,80,166,M,94%,S,45%
3332,3,perfect,74,171,M,93%,L,46%
3332,8,perfect,74,171,M,91%,L,40%
3334,1,looser,68,162,M,96%,S,41%
3334,3,looser,68,162,M,96%,S,43%
3335,9,looser,72,161,M,91%,L,48%
3335,4,looser,72,161,M,90%,L,41%
3342,9,tighter,83,171,M,92%,L,47%
3342,0,tighter,83,171,M,91%,L,43%
3344,4,perfect,75,167,M,94%,L,38%
3345,8,tighter,82,174,M,88%,L,43%
3345,5,tighter,82,174,M,91%,L,43%
3345,4,tighter,82,174,M,90%,L,41%
3347,3,tighter,79,172,M,96%,S,42%
3347,7,tighter,79,172,M,97%,S,40%
3348,2,perfect,77,169,M,88%,L,52%
3348,6,perfect,77,169,M,88%,L,51%
3351,9,tighter,77,173,M,95%,S,44%
3351,2,tighter,77,173,M,95%,S,44%
3351,4,tighter,77,173,M,95%,S,37%
3353,9,perfect,78,175,M,72%,L,68%
3353,3,perfect,78,175,M,72%,L,68%
3353,6,perfect,78,175,M,72%,L,68%
3355,8,tighter,76,172,M,89%,S,41%
3355,2,tighter,76,172,M,93%,S,46%
3361,6,tighter,85,171,M,87%,L,53%
3361,9,tighter,85,171,M,87%,L,53%
3367,1,perfect,72,166,M,95%,S,43%
3367,4,perfect,72,166,M,94%,S,37%
3367,0,perfect,72,166,M,94%,S,41%
3373,0,perfect,80,171,M,67%,L,65%
3373,5,perfect,80,171,M,67%,L,65%
3375,8,perfect,79,165,M,83%,L,47%
3379,7,looser,70,161,M,95%,L,42%
3379,6,looser,70,161,M,95%,L,43%
3382,9,tighter,79,172,M,96%,S,42%
3382,8,tighter,79,172,M,95%,S,37%
3382,1,tighter,79,172,M,97%,S,40%
3383,1,perfect,75,170,M,92%,L,45%
3383,4,perfect,75,170,M,91%,L,40%
3383,8,perfect,75,170,M,89%,L,41%
3384,9,looser,65,162,M,90%,S,50%
3384,6,looser,65,162,M,90%,S,49%
3385,9,tighter,84,176,M,82%,L,58%
3385,7,tighter,84,176,M,82%,L,56%
3385,1,tighter,84,176,M,82%,L,56%
3387,1,perfect,72,169,M,96%,S,38%
3387,4,perfect,72,169,M,96%,S,36%
3387,0,perfect,72,169,M,96%,S,39%
3394,6,perfect,80,173,M,73%,L,66%
3397,9,perfect,75,166,M,95%,L,43%
3397,1,perfect,75,166,M,95%,L,39%
3400,8,perfect,79,168,M,77%,L,53%
3400,5,perfect,79,168,M,80%,L,53%
3402,9,perfect,75,165,M,96%,L,43%
3402,6,perfect,75,165,M,96%,L,42%
3406,5,tighter,80,176,M,93%,L,40%
3406,2,tighter,80,176,M,94%,L,46%
3413,5,tighter,85,175,M,78%,L,55%
3414,8,perfect,78,175,M,67%,L,63%
3414,0,perfect,78,175,M,69%,L,65%
3415,7,tighter,78,172,M,95%,S,41%
3415,4,tighter,78,172,M,95%,S,36%
3415,8,tighter,78,172,M,93%,S,38%
3421,8,tighter,77,166,M,84%,S,46%
3424,7,tighter,82,172,M,93%,L,44%
3424,3,tighter,82,172,M,93%,L,46%
3424,8,tighter,82,172,M,90%,L,41%
3428,0,tighter,81,172,M,94%,L,40%
3428,9,tighter,81,172,M,95%,L,44%
3428,3,tighter,81,172,M,95%,L,44%
3437,6,tighter,77,170,M,93%,S,46%
3437,9,tighter,77,170,M,92%,S,46%
3437,4,tighter,77,170,M,92%,S,39%
3439,9,perfect,78,171,M,80%,L,60%
3439,4,perfect,78,171,M,77%,L,53%
3439,0,perfect,78,171,M,79%,L,56%
3441,0,tighter,81,177,M,90%,L,45%
3441,8,tighter,81,177,M,87%,L,43%
3441,2,tighter,81,177,M,91%,L,49%
3442,0,tighter,76,170,M,89%,S,45%
3442,7,tighter,76,170,M,90%,S,47%
3442,2,tighter,76,170,M,91%,S,49%
3443,1,tighter,84,178,M,76%,L,58%
3443,0,tighter,84,178,M,76%,L,58%
3445,4,tighter,75,173,M,91%,S,40%
3445,7,tighter,75,173,M,91%,S,46%
3447,5,tighter,83,179,M,79%,L,54%
3447,8,tighter,83,179,M,76%,L,54%
3448,4,tighter,83,177,M,82%,L,49%
3448,8,tighter,83,177,M,80%,L,50%
3448,6,tighter,83,177,M,88%,L,50%
3449,3,tighter,74,172,M,87%,S,53%
3449,0,tighter,74,172,M,86%,S,48%
3452,7,tighter,81,174,M,93%,L,44%
3452,5,tighter,81,174,M,93%,L,41%
3452,2,tighter,81,174,M,93%,L,46%
3455,0,tighter,85,177,M,74%,L,61%
3455,6,tighter,85,177,M,82%,L,56%
3460,9,tighter,75,172,M,90%,S,49%
3460,6,tighter,75,172,M,90%,S,49%
3461,9,tighter,74,171,M,84%,S,49%
3461,8,tighter,74,171,M,81%,S,48%
3472,9,looser,69,162,M,96%,L,42%
3472,0,looser,69,162,M,96%,L,39%
3472,7,looser,69,162,M,96%,L,41%
3473,7,looser,73,166,M,79%,L,59%
3473,3,looser,73,166,M,79%,L,61%
3475,6,looser,68,163,M,97%,S,41%
3475,8,looser,68,163,M,95%,S,37%
3475,0,looser,68,163,M,96%,S,38%
3477,6,perfect,75,171,M,92%,L,47%
3477,1,perfect,75,171,M,91%,L,46%
3477,5,perfect,75,171,M,91%,L,43%
3478,2,perfect,79,169,M,80%,L,61%
3478,0,perfect,79,169,M,78%,L,57%
3487,4,perfect,77,174,M,76%,L,55%
3487,5,perfect,77,174,M,77%,L,56%
3487,8,perfect,77,174,M,75%,L,55%
3489,2,perfect,74,160,M,94%,S,45%
3489,6,perfect,74,160,M,94%,S,45%
3489,9,perfect,74,160,M,93%,S,40%
3492,9,tighter,77,170,M,92%,S,46%
3492,8,tighter,77,170,M,89%,S,41%
3492,7,tighter,77,170,M,93%,S,45%
3495,4,tighter,82,166,M,96%,L,36%
3495,7,tighter,82,166,M,97%,L,40%
3495,0,tighter,82,166,M,96%,L,38%
3503,4,tighter,82,175,M,89%,L,42%
3503,7,tighter,82,175,M,90%,L,47%
3505,1,tighter,81,180,M,86%,L,52%
3508,5,tighter,74,170,M,83%,S,50%
3508,0,tighter,74,170,M,83%,S,52%
3509,2,looser,68,167,M,95%,L,44%
3509,1,looser,68,167,M,95%,L,42%
3509,8,looser,68,167,M,92%,L,39%
3511,2,tighter,83,180,M,78%,L,62%
3511,8,tighter,83,180,M,74%,L,56%
3511,9,tighter,83,180,M,79%,L,62%
3512,1,tighter,86,174,M,77%,L,61%
3512,5,tighter,86,174,M,75%,L,58%
3512,8,tighter,86,174,M,73%,L,57%
3514,5,tighter,82,171,M,94%,L,40%
3514,0,tighter,82,171,M,93%,L,41%
3516,7,perfect,79,170,M,77%,L,61%
3516,0,perfect,79,170,M,76%,L,59%
3516,8,perfect,79,170,M,73%,L,57%
3522,9,tighter,78,169,M,93%,S,45%
3522,8,tighter,78,169,M,91%,S,40%
3522,7,tighter,78,169,M,94%,S,44%
3523,1,looser,68,165,M,96%,L,41%
3523,3,looser,68,165,M,96%,L,43%
3529,2,tighter,76,171,M,92%,S,47%
3529,1,tighter,76,171,M,91%,S,46%
3529,8,tighter,76,171,M,88%,S,42%
3543,7,perfect,78,167,M,87%,L,51%
3543,5,perfect,78,167,M,86%,L,47%
3543,4,perfect,78,167,M,85%,L,45%
3547,0,looser,74,167,M,69%,L,66%
3547,8,looser,74,167,M,66%,L,64%
3554,5,perfect,72,167,M,95%,S,39%
3554,7,perfect,72,167,M,95%,S,42%
3554,2,perfect,72,167,M,96%,S,43%
3559,5,perfect,78,164,M,90%,L,43%
3559,3,perfect,78,164,M,91%,L,49%
3559,8,perfect,78,164,M,88%,L,43%
3561,5,looser,71,160,M,94%,L,40%
3561,1,looser,71,160,M,94%,L,43%
3561,0,looser,71,160,M,94%,L,41%
3569,8,tighter,76,168,M,84%,S,46%
3569,9,tighter,76,168,M,86%,S,47%
3569,6,tighter,76,168,M,88%,S,52%
3570,4,perfect,78,169,M,81%,L,49%
3570,0,perfect,78,169,M,83%,L,52%
3570,3,perfect,78,169,M,84%,L,56%
3571,2,perfect,73,164,M,95%,S,44%
3571,8,perfect,73,164,M,92%,S,39%
3571,0,perfect,73,164,M,94%,S,40%
3583,3,tighter,73,168,M,76%,S,64%
3583,0,tighter,73,168,M,74%,S,61%
3583,8,tighter,73,168,M,71%,S,59%
3584,7,tighter,75,168,M,84%,S,54%
3587,6,looser,71,161,M,94%,L,45%
3587,4,looser,71,161,M,93%,L,39%
3587,1,looser,71,161,M,93%,L,41%
3588,9,tighter,80,175,M,94%,L,45%
3590,9,perfect,78,170,M,82%,L,58%
3590,2,perfect,78,170,M,82%,L,58%
3591,6,tighter,84,175,M,84%,L,56%
3591,2,tighter,84,175,M,84%,L,57%
3595,2,tighter,78,170,M,95%,S,44%
3595,3,tighter,78,170,M,94%,S,45%
3595,7,tighter,78,170,M,94%,S,43%
3600,2,perfect,77,164,M,93%,L,46%
3600,7,perfect,77,164,M,93%,L,44%
3600,3,perfect,77,164,M,93%,L,46%
3601,6,looser,69,161,M,97%,L,41%
3601,1,looser,69,161,M,96%,L,38%
3604,2,perfect,69,165,M,86%,S,54%
3604,4,perfect,69,165,M,84%,S,46%
3604,0,perfect,69,165,M,84%,S,50%
3607,5,looser,72,165,M,85%,L,48%
3607,4,looser,72,165,M,84%,L,47%
3610,0,looser,69,161,M,96%,L,38%
3610,5,looser,69,161,M,96%,L,37%
3610,6,looser,69,161,M,94%,S,43%
3611,1,tighter,83,173,M,90%,L,48%
3611,3,tighter,83,173,M,90%,L,50%
3613,9,perfect,77,175,M,77%,L,63%
3613,1,perfect,77,175,M,77%,L,61%
3617,9,tighter,78,176,M,96%,L,42%
3617,2,tighter,78,176,M,96%,L,42%
3617,1,tighter,78,176,M,96%,L,39%
3621,6,perfect,79,176,M,72%,L,67%
3625,7,perfect,75,175,M,86%,L,52%
3625,0,perfect,75,175,M,85%,L,50%
3628,6,perfect,77,172,M,83%,L,57%
3628,3,perfect,77,172,M,83%,L,57%
3630,3,tighter,84,172,M,89%,L,52%
3630,9,tighter,84,172,M,87%,L,46%
3643,1,perfect,77,177,M,72%,L,66%
3643,5,perfect,77,177,M,70%,L,63%
3643,3,perfect,77,177,M,73%,L,67%
3646,8,tighter,73,169,M,73%,S,57%
3646,9,tighter,73,169,M,78%,S,62%
3646,4,tighter,73,169,M,75%,S,55%
3652,0,tighter,81,177,M,90%,L,45%
3652,4,tighter,81,177,M,89%,L,42%
3652,5,tighter,81,177,M,90%,L,44%
3656,6,perfect,74,168,M,96%,L,43%
3656,3,perfect,74,168,M,95%,L,43%
3657,5,tighter,78,171,M,95%,S,39%
3657,3,tighter,78,171,M,95%,S,44%
3662,4,tighter,76,172,M,92%,S,39%
3662,8,tighter,76,172,M,89%,S,41%
3663,2,tighter,75,168,M,85%,S,55%
3663,8,tighter,75,168,M,80%,S,50%
3667,6,tighter,77,172,M,94%,S,44%
3667,1,tighter,77,172,M,94%,S,43%
3668,5,tighter,79,173,M,96%,L,37%
3668,0,tighter,79,173,M,96%,L,39%
3674,3,tighter,78,172,M,95%,S,43%
3674,6,tighter,78,172,M,96%,S,43%
3675,7,tighter,74,165,M,73%,S,65%
3675,2,tighter,74,165,M,75%,S,65%
3678,0,looser,71,167,M,86%,L,49%
3678,9,looser,71,167,M,87%,L,53%
3679,7,perfect,79,168,M,81%,L,57%
3679,6,perfect,79,168,M,82%,L,58%
3679,9,perfect,79,168,M,82%,L,59%
3680,0,perfect,74,168,M,95%,L,40%
3680,1,perfect,74,168,M,96%,L,41%
3680,6,perfect,74,168,M,96%,L,43%
3681,4,tighter,81,177,M,89%,L,42%
3681,7,tighter,81,177,M,90%,L,47%
3683,5,tighter,74,170,M,83%,S,50%
3683,8,tighter,74,170,M,80%,S,50%
3686,3,looser,71,162,M,93%,L,47%
3686,8,looser,71,162,M,90%,L,41%
3686,9,looser,71,162,M,93%,L,46%
3690,9,perfect,80,168,M,77%,L,63%
3690,0,perfect,80,168,M,75%,L,60%
3690,6,perfect,80,168,M,77%,L,63%
3691,5,tighter,82,173,M,92%,L,42%
3691,3,tighter,82,173,M,92%,L,47%
3691,9,tighter,82,173,M,91%,L,42%
3701,8,looser,71,166,M,84%,L,46%
3701,5,looser,71,166,M,87%,L,46%
3707,3,tighter,76,175,M,95%,S,44%
3710,2,perfect,70,166,M,91%,S,49%
3712,3,tighter,81,173,M,94%,L,45%
3714,6,tighter,75,163,M,75%,S,65%
3714,0,tighter,75,163,M,72%,S,62%
3716,1,perfect,74,173,M,92%,L,46%
3728,3,looser,68,170,M,93%,L,47%
3728,6,looser,68,170,M,95%,L,43%
3729,2,tighter,75,172,M,91%,S,49%
3729,8,tighter,75,172,M,86%,S,44%
3731,3,perfect,77,170,M,87%,L,54%
3731,0,perfect,77,170,M,85%,L,49%
3733,9,tighter,84,171,M,90%,L,50%
3734,5,tighter,80,171,M,96%,L,37%
3738,8,tighter,81,177,M,87%,L,43%
3738,0,tighter,81,177,M,90%,L,45%
3741,2,tighter,86,175,M,75%,L,65%
3746,0,tighter,82,169,M,95%,L,40%
3746,2,tighter,82,169,M,95%,L,43%
3749,8,tighter,75,168,M,80%,S,50%
3749,9,tighter,75,168,M,83%,S,50%
3752,1,looser,69,162,M,96%,L,41%
3752,9,looser,69,162,M,96%,L,42%
3757,0,tighter,77,170,M,92%,S,43%
3759,8,tighter,87,174,M,68%,L,62%
3766,8,looser,71,161,M,91%,L,40%
3768,8,tighter,83,178,M,78%,L,52%
3774,6,tighter,79,172,M,97%,S,41%
3779,0,tighter,78,163,M,86%,S,49%
3779,1,tighter,78,163,M,87%,S,51%
3793,1,tighter,76,161,M,74%,S,64%
3793,0,tighter,76,161,M,73%,S,62%
3803,5,tighter,83,175,M,86%,L,47%
3807,3,looser,62,160,M,72%,S,68%
3807,7,looser,62,160,M,71%,S,67%
3810,2,tighter,82,168,M,96%,L,43%
3810,7,tighter,82,168,M,96%,L,41%
3811,3,tighter,82,169,M,95%,L,44%
3811,5,tighter,82,169,M,95%,L,39%
3812,7,tighter,79,167,M,94%,S,43%
3812,0,tighter,79,167,M,93%,S,42%
3813,2,perfect,71,171,M,96%,S,42%
3813,5,perfect,71,171,M,96%,S,38%
3816,7,perfect,79,172,M,73%,L,66%
3816,0,perfect,79,172,M,71%,L,64%
3824,7,perfect,80,169,M,73%,L,64%
3824,2,perfect,80,169,M,74%,L,66%
3835,8,perfect,77,169,M,84%,L,46%
3835,7,perfect,77,169,M,87%,L,50%
3836,0,tighter,86,168,M,87%,L,48%
3836,1,tighter,86,168,M,88%,L,50%
3842,5,looser,72,164,M,86%,L,47%
3842,6,looser,72,164,M,88%,L,52%
3843,2,looser,66,159,M,90%,S,50%
3844,7,perfect,78,171,M,80%,L,58%
3847,5,looser,71,165,M,89%,L,44%
3847,3,looser,71,165,M,90%,L,50%
3848,3,looser,67,162,M,95%,S,44%
3848,6,looser,67,162,M,91%,S,47%
3853,5,tighter,86,175,M,73%,L,60%
3853,8,tighter,86,175,M,70%,L,59%
